id_farmacia,id_producto,stock,precio
Fx6k1POKrtU2lrQWi9N5,7800070000138,65,78.89
Fx6k1POKrtU2lrQWi9N5,7800070000237,9,78.56
Fx6k1POKrtU2lrQWi9N5,7803510003911,51,34.35
Fx6k1POKrtU2lrQWi9N5,7803510773234,66,37.41
Fx6k1POKrtU2lrQWi9N5,7804651932269,69,34.49
Fx6k1POKrtU2lrQWi9N5,781718681391,69,44.16
Fx6k1POKrtU2lrQWi9N5,78400653005402,44,50.08
Fx6k1POKrtU2lrQWi9N5,7840127000087,49,89.1
Fx6k1POKrtU2lrQWi9N5,7840199087030,26,12.71
Fx6k1POKrtU2lrQWi9N5,7840199552521,87,73.55
Fx6k1POKrtU2lrQWi9N5,7840199556918,89,52.51
Fx6k1POKrtU2lrQWi9N5,7840213027400,59,102.72
Fx6k1POKrtU2lrQWi9N5,7840213034569,87,77.21
Fx6k1POKrtU2lrQWi9N5,7840213253113,44,38.45
Fx6k1POKrtU2lrQWi9N5,7840213253120,30,12.14
Fx6k1POKrtU2lrQWi9N5,7840213263174,99,65.47
Fx6k1POKrtU2lrQWi9N5,7840315122430,55,35.43
Fx6k1POKrtU2lrQWi9N5,7840315225292,83,33.39
Fx6k1POKrtU2lrQWi9N5,7840653000650,64,72.58
Fx6k1POKrtU2lrQWi9N5,7840653001350,29,43.81
Fx6k1POKrtU2lrQWi9N5,7840653001367,65,91.11
Fx6k1POKrtU2lrQWi9N5,7840653002616,28,60.78
Fx6k1POKrtU2lrQWi9N5,7840653003453,85,50.59
Fx6k1POKrtU2lrQWi9N5,7840653004443,58,89.64
Fx6k1POKrtU2lrQWi9N5,7840653004566,71,71.34
Fx6k1POKrtU2lrQWi9N5,7840653004719,1,16.5
Fx6k1POKrtU2lrQWi9N5,7840653004924,60,42.42
Fx6k1POKrtU2lrQWi9N5,7840653005952,32,45.29
Fx6k1POKrtU2lrQWi9N5,7840653006225,11,110.69
Fx6k1POKrtU2lrQWi9N5,7840653006249,59,53.15
Fx6k1POKrtU2lrQWi9N5,7840653007178,66,75.32
Fx6k1POKrtU2lrQWi9N5,7840775402264,64,64.33
Fx6k1POKrtU2lrQWi9N5,7841106003099,14,13.49
Fx6k1POKrtU2lrQWi9N5,7841106003105,67,37.11
Fx6k1POKrtU2lrQWi9N5,7841106003136,27,20.56
Fx6k1POKrtU2lrQWi9N5,7841141000053,53,83.18
Fx6k1POKrtU2lrQWi9N5,7841141002149,48,61.3
Fx6k1POKrtU2lrQWi9N5,7841141002200,53,101.42
Fx6k1POKrtU2lrQWi9N5,7841141002552,42,26.22
Fx6k1POKrtU2lrQWi9N5,7841141002576,23,37.63
Fx6k1POKrtU2lrQWi9N5,7841141002811,93,70.25
Fx6k1POKrtU2lrQWi9N5,7841141003139,61,92.08
Fx6k1POKrtU2lrQWi9N5,7841141003245,30,91.45
Fx6k1POKrtU2lrQWi9N5,7841141003269,17,38.22
Fx6k1POKrtU2lrQWi9N5,7841141003405,65,43.11
Fx6k1POKrtU2lrQWi9N5,7841141003443,36,15.77
Fx6k1POKrtU2lrQWi9N5,7841141003962,68,24.55
Fx6k1POKrtU2lrQWi9N5,7861011200710,50,22.77
Fx6k1POKrtU2lrQWi9N5,7861011200727,28,34.2
Fx6k1POKrtU2lrQWi9N5,7861087803334,20,52.76
Fx6k1POKrtU2lrQWi9N5,7861087803426,12,89.01
Fx6k1POKrtU2lrQWi9N5,7861148020250,8,37.31
Fx6k1POKrtU2lrQWi9N5,7861148020281,56,64.89
Fx6k1POKrtU2lrQWi9N5,7861148020427,82,14.16
Fx6k1POKrtU2lrQWi9N5,7862111350077,32,84.09
Fx6k1POKrtU2lrQWi9N5,7862111350138,70,53.42
Fx6k1POKrtU2lrQWi9N5,7862111350190,83,9.6
Fx6k1POKrtU2lrQWi9N5,7862111350206,83,15.79
Fx6k1POKrtU2lrQWi9N5,7862111350282,14,15.65
Fx6k1POKrtU2lrQWi9N5,7862111350343,13,94.46
Fx6k1POKrtU2lrQWi9N5,7862117785910,54,30.93
Fx6k1POKrtU2lrQWi9N5,7891010255398,85,65.25
Fx6k1POKrtU2lrQWi9N5,7891010560812,11,32.66
Fx6k1POKrtU2lrQWi9N5,7891024134610,90,58.3
Fx6k1POKrtU2lrQWi9N5,7891024316207,8,90.73
Fx6k1POKrtU2lrQWi9N5,7891040001187,59,55.66
Fx6k1POKrtU2lrQWi9N5,7891040109876,11,66.67
Fx6k1POKrtU2lrQWi9N5,7891040118649,89,82.24
Fx6k1POKrtU2lrQWi9N5,7891040141418,5,48.93
Fx6k1POKrtU2lrQWi9N5,7891150017337,20,26.5
Fx6k1POKrtU2lrQWi9N5,7891317011970,4,31.07
Fx6k1POKrtU2lrQWi9N5,7891317011994,85,89.26
Fx6k1POKrtU2lrQWi9N5,7891317012007,23,85.53
Fx6k1POKrtU2lrQWi9N5,7891317040451,88,91.61
Fx6k1POKrtU2lrQWi9N5,7896116861610,26,69.15
Fx6k1POKrtU2lrQWi9N5,7896116881038,13,76.52
Fx6k1POKrtU2lrQWi9N5,7896541905002,78,54.42
Fx6k1POKrtU2lrQWi9N5,7896902205390,70,58.02
Fx6k1POKrtU2lrQWi9N5,7896902209046,2,56.11
Fx6k1POKrtU2lrQWi9N5,7896902217010,52,75.81
Fx6k1POKrtU2lrQWi9N5,7897930775800,56,54.51
Fx6k1POKrtU2lrQWi9N5,7898909175508,59,25.47
Fx6k1POKrtU2lrQWi9N5,7912372,57,25.63
Fx6k1POKrtU2lrQWi9N5,7923912,45,82.16
Fx6k1POKrtU2lrQWi9N5,79954320,10,18.89
Fx6k1POKrtU2lrQWi9N5,8030082000010,5,12.78
Fx6k1POKrtU2lrQWi9N5,8030082000027,70,96.43
Fx6k1POKrtU2lrQWi9N5,811726012877,69,40.98
Fx6k1POKrtU2lrQWi9N5,817432010053,31,77.39
Fx6k1POKrtU2lrQWi9N5,817432010060,80,28.82
Fx6k1POKrtU2lrQWi9N5,817432010091,21,90.87
Fx6k1POKrtU2lrQWi9N5,817432010923,98,15.57
Fx6k1POKrtU2lrQWi9N5,819,10,84.8
Fx6k1POKrtU2lrQWi9N5,8263,94,46.37
Fx6k1POKrtU2lrQWi9N5,8410010261667,34,87.42
Fx6k1POKrtU2lrQWi9N5,8410010277224,62,56.74
Fx6k1POKrtU2lrQWi9N5,8410010826699,34,98.91
Fx6k1POKrtU2lrQWi9N5,8410412000321,44,81.32
Fx6k1POKrtU2lrQWi9N5,8410412024860,89,46.46
Fx6k1POKrtU2lrQWi9N5,8410412026222,77,60.79
Fx6k1POKrtU2lrQWi9N5,8410412027113,12,75.04
Fx6k1POKrtU2lrQWi9N5,8410412047340,22,43.57
Fx6k1POKrtU2lrQWi9N5,8410412047357,82,54.79
Fx6k1POKrtU2lrQWi9N5,8410412100151,53,79.67
Fx6k1POKrtU2lrQWi9N5,8410412100236,100,25.36
Fx6k1POKrtU2lrQWi9N5,8410412100243,32,69.16
Fx6k1POKrtU2lrQWi9N5,8410412100595,46,25.38
Fx6k1POKrtU2lrQWi9N5,8410412100755,58,87.32
Fx6k1POKrtU2lrQWi9N5,8410412130097,61,42.51
Fx6k1POKrtU2lrQWi9N5,8410412130103,88,91.17
Fx6k1POKrtU2lrQWi9N5,8410412130165,42,87.36
Fx6k1POKrtU2lrQWi9N5,8410412220279,21,67.9
Fx6k1POKrtU2lrQWi9N5,8410412220293,11,60.26
Fx6k1POKrtU2lrQWi9N5,8410412220323,63,15.46
Fx6k1POKrtU2lrQWi9N5,8410412220347,28,69.8
Fx6k1POKrtU2lrQWi9N5,8410412220460,19,88.65
Fx6k1POKrtU2lrQWi9N5,8410412430128,47,16.58
Fx6k1POKrtU2lrQWi9N5,8410412430159,37,32.6
Fx6k1POKrtU2lrQWi9N5,8410412490207,99,72.26
Fx6k1POKrtU2lrQWi9N5,8410660001026,46,59.31
Fx6k1POKrtU2lrQWi9N5,8410660101481,7,60.73
Fx6k1POKrtU2lrQWi9N5,8414600130111,55,11.63
Fx6k1POKrtU2lrQWi9N5,8414600315211,73,79.87
Fx6k1POKrtU2lrQWi9N5,8414600352438,76,73.33
Fx6k1POKrtU2lrQWi9N5,8414600442139,30,46.7
Fx6k1POKrtU2lrQWi9N5,8426594094805,48,16.01
Fx6k1POKrtU2lrQWi9N5,8426594094812,53,14.86
Fx6k1POKrtU2lrQWi9N5,8436000681802,62,31.49
Fx6k1POKrtU2lrQWi9N5,8436000681918,43,90.58
Fx6k1POKrtU2lrQWi9N5,8436000681970,93,87.26
Fx6k1POKrtU2lrQWi9N5,8436000682069,37,85.72
Fx6k1POKrtU2lrQWi9N5,8436000682441,49,31.69
Fx6k1POKrtU2lrQWi9N5,8436000682915,13,14.15
Fx6k1POKrtU2lrQWi9N5,8436000685596,21,36.29
Fx6k1POKrtU2lrQWi9N5,8436000686234,16,30.12
Fx6k1POKrtU2lrQWi9N5,8436000686586,2,25.56
Fx6k1POKrtU2lrQWi9N5,8436003910183,18,19.43
Fx6k1POKrtU2lrQWi9N5,8436026210826,85,29.43
Fx6k1POKrtU2lrQWi9N5,8436026212103,43,62.29
Fx6k1POKrtU2lrQWi9N5,8436026215425,86,67.25
Fx6k1POKrtU2lrQWi9N5,8436026215609,30,23.16
Fx6k1POKrtU2lrQWi9N5,8436026215876,45,40.23
Fx6k1POKrtU2lrQWi9N5,8436026216187,24,18.55
Fx6k1POKrtU2lrQWi9N5,8436043013783,92,98.95
Fx6k1POKrtU2lrQWi9N5,8436547471539,83,38.7
Fx6k1POKrtU2lrQWi9N5,8436547472512,77,18.98
Fx6k1POKrtU2lrQWi9N5,8437002567965,79,15.99
Fx6k1POKrtU2lrQWi9N5,8437016585498,51,49.45
Fx6k1POKrtU2lrQWi9N5,8437018976188,87,20.14
Fx6k1POKrtU2lrQWi9N5,844352023,50,42.37
Fx6k1POKrtU2lrQWi9N5,8470001638151,30,85.92
Fx6k1POKrtU2lrQWi9N5,8470001930156,3,79.52
Fx6k1POKrtU2lrQWi9N5,8470008704286,11,19.47
Fx6k1POKrtU2lrQWi9N5,8470008725984,88,63.78
Fx6k1POKrtU2lrQWi9N5,8710428999306,59,60.05
Fx6k1POKrtU2lrQWi9N5,87254289,54,36.0
Fx6k1POKrtU2lrQWi9N5,8806421044027,5,74.18
Fx6k1POKrtU2lrQWi9N5,8886451005014,49,18.96
Fx6k1POKrtU2lrQWi9N5,8901067054871,21,66.34
Fx6k1POKrtU2lrQWi9N5,8901252955679,41,85.44
Fx6k1POKrtU2lrQWi9N5,8902281000279,78,95.19
Fx6k1POKrtU2lrQWi9N5,8902281001078,26,18.16
Fx6k1POKrtU2lrQWi9N5,8902382331241,56,65.95
Fx6k1POKrtU2lrQWi9N5,8902445000046,54,76.88
Fx6k1POKrtU2lrQWi9N5,8902445006529,3,39.8
Fx6k1POKrtU2lrQWi9N5,8902445006604,49,87.18
Fx6k1POKrtU2lrQWi9N5,8902445007632,0,23.36
Fx6k1POKrtU2lrQWi9N5,8902445008066,49,70.37
Fx6k1POKrtU2lrQWi9N5,8902445008592,100,84.6
Fx6k1POKrtU2lrQWi9N5,8902445008769,44,41.6
Fx6k1POKrtU2lrQWi9N5,8902445009162,5,108.69
Fx6k1POKrtU2lrQWi9N5,8902445012759,1,42.04
Fx6k1POKrtU2lrQWi9N5,8902445013442,20,51.63
Fx6k1POKrtU2lrQWi9N5,8902445014739,48,38.49
Fx6k1POKrtU2lrQWi9N5,8904073006711,61,22.23
Fx6k1POKrtU2lrQWi9N5,8904306500405,80,79.49
Fx6k1POKrtU2lrQWi9N5,8904306500801,6,47.39
Fx6k1POKrtU2lrQWi9N5,8904306500825,72,47.82
Fx6k1POKrtU2lrQWi9N5,8904306501877,60,88.18
Fx6k1POKrtU2lrQWi9N5,8905013000301,78,58.66
Fx6k1POKrtU2lrQWi9N5,8905013001964,34,25.31
Fx6k1POKrtU2lrQWi9N5,8906003879693,41,40.99
Fx6k1POKrtU2lrQWi9N5,8906041846619,6,32.74
Fx6k1POKrtU2lrQWi9N5,8906041846961,62,15.14
Fx6k1POKrtU2lrQWi9N5,8906041849238,50,72.2
Fx6k1POKrtU2lrQWi9N5,8906041849870,54,44.08
Fx6k1POKrtU2lrQWi9N5,8906063981824,25,63.03
Fx6k1POKrtU2lrQWi9N5,8906063987444,45,69.03
Fx6k1POKrtU2lrQWi9N5,8906101413713,60,52.23
Fx6k1POKrtU2lrQWi9N5,8906104080424,6,36.49
Fx6k1POKrtU2lrQWi9N5,8906104081919,7,94.26
Fx6k1POKrtU2lrQWi9N5,8906114851823,68,91.41
Fx6k1POKrtU2lrQWi9N5,8908014106195,30,62.61
Fx6k1POKrtU2lrQWi9N5,9,3,94.13
Fx6k1POKrtU2lrQWi9N5,951357,38,52.59
G4HFYA3v5fk5wBeottEU,100075,83,73.2
G4HFYA3v5fk5wBeottEU,100707387128609,46,59.2
G4HFYA3v5fk5wBeottEU,100707387509507,30,56.92
G4HFYA3v5fk5wBeottEU,100707387582753,95,84.87
G4HFYA3v5fk5wBeottEU,1012905,79,75.64
G4HFYA3v5fk5wBeottEU,1016509,68,106.93
G4HFYA3v5fk5wBeottEU,1017209,54,51.51
G4HFYA3v5fk5wBeottEU,1017609,25,34.08
G4HFYA3v5fk5wBeottEU,1017709,0,88.87
G4HFYA3v5fk5wBeottEU,1017809,25,17.61
G4HFYA3v5fk5wBeottEU,1018109,28,53.24
G4HFYA3v5fk5wBeottEU,1018209,92,16.77
G4HFYA3v5fk5wBeottEU,110287,41,52.5
G4HFYA3v5fk5wBeottEU,11816,61,70.02
G4HFYA3v5fk5wBeottEU,11845162618,11,55.66
G4HFYA3v5fk5wBeottEU,123456,62,20.78
G4HFYA3v5fk5wBeottEU,12345641,19,25.36
G4HFYA3v5fk5wBeottEU,14500,43,30.44
G4HFYA3v5fk5wBeottEU,160623,56,20.85
G4HFYA3v5fk5wBeottEU,1610,1,30.5
G4HFYA3v5fk5wBeottEU,16258,100,77.9
G4HFYA3v5fk5wBeottEU,1698,39,27.71
G4HFYA3v5fk5wBeottEU,1699,55,61.39
G4HFYA3v5fk5wBeottEU,17580,39,105.42
G4HFYA3v5fk5wBeottEU,17792,97,41.58
G4HFYA3v5fk5wBeottEU,17800007155719,48,58.51
G4HFYA3v5fk5wBeottEU,17870,26,32.46
G4HFYA3v5fk5wBeottEU,18075,77,54.98
G4HFYA3v5fk5wBeottEU,18904073006176,57,61.19
G4HFYA3v5fk5wBeottEU,189040730061792,56,71.63
G4HFYA3v5fk5wBeottEU,18904073006695,35,29.53
G4HFYA3v5fk5wBeottEU,18904115700147,10,41.65
G4HFYA3v5fk5wBeottEU,18904180101269,98,83.99
G4HFYA3v5fk5wBeottEU,18904306500075,60,15.66
G4HFYA3v5fk5wBeottEU,18904306500310,45,40.66
G4HFYA3v5fk5wBeottEU,18904306500433,38,65.11
G4HFYA3v5fk5wBeottEU,18904306500440,22,67.14
G4HFYA3v5fk5wBeottEU,18904306500501,90,19.73
G4HFYA3v5fk5wBeottEU,18904306500655,85,27.28
G4HFYA3v5fk5wBeottEU,18904306500754,58,62.37
G4HFYA3v5fk5wBeottEU,18904306500938,41,32.76
G4HFYA3v5fk5wBeottEU,190105002,85,66.68
G4HFYA3v5fk5wBeottEU,19360,4,65.29
G4HFYA3v5fk5wBeottEU,2010221,24,29.86
G4HFYA3v5fk5wBeottEU,2011625,39,11.42
G4HFYA3v5fk5wBeottEU,2011723,77,17.92
G4HFYA3v5fk5wBeottEU,2011726,84,78.53
G4HFYA3v5fk5wBeottEU,2011727,24,14.27
G4HFYA3v5fk5wBeottEU,20202,30,32.95
G4HFYA3v5fk5wBeottEU,208714,29,52.44
G4HFYA3v5fk5wBeottEU,212,48,86.66
G4HFYA3v5fk5wBeottEU,23009161,62,95.06
G4HFYA3v5fk5wBeottEU,23015,47,33.53
G4HFYA3v5fk5wBeottEU,2421236,8,65.67
G4HFYA3v5fk5wBeottEU,2472,63,65.71
G4HFYA3v5fk5wBeottEU,268,6,56.69
G4HFYA3v5fk5wBeottEU,27004192,70,96.62
G4HFYA3v5fk5wBeottEU,2784,79,38.56
G4HFYA3v5fk5wBeottEU,28110141,10,56.31
G4HFYA3v5fk5wBeottEU,28706161,48,39.72
G4HFYA3v5fk5wBeottEU,300530000434,40,94.28
G4HFYA3v5fk5wBeottEU,308642013,71,85.06
G4HFYA3v5fk5wBeottEU,311845419316,32,49.79
G4HFYA3v5fk5wBeottEU,311845440310,13,47.99
G4HFYA3v5fk5wBeottEU,311845441751,1,27.97
G4HFYA3v5fk5wBeottEU,311845442550,38,84.4
G4HFYA3v5fk5wBeottEU,311845451415,57,13.06
G4HFYA3v5fk5wBeottEU,311845485953,78,77.66
G4HFYA3v5fk5wBeottEU,343434349000,2,18.69
G4HFYA3v5fk5wBeottEU,3466320012838,91,92.75
G4HFYA3v5fk5wBeottEU,3499320000765,1,66.03
G4HFYA3v5fk5wBeottEU,3499320001212,1,37.32
G4HFYA3v5fk5wBeottEU,3499320004473,63,11.16
G4HFYA3v5fk5wBeottEU,3510268,18,78.11
G4HFYA3v5fk5wBeottEU,3582910009900,50,57.86
G4HFYA3v5fk5wBeottEU,3760095250083,1,25.56
G4HFYA3v5fk5wBeottEU,3760095250342,42,56.91
G4HFYA3v5fk5wBeottEU,3760095250410,71,41.9
G4HFYA3v5fk5wBeottEU,3760095250441,50,66.21
G4HFYA3v5fk5wBeottEU,3760095251554,56,14.26
G4HFYA3v5fk5wBeottEU,38060,24,99.09
G4HFYA3v5fk5wBeottEU,38698,55,16.17
G4HFYA3v5fk5wBeottEU,4005800178573,62,67.94
G4HFYA3v5fk5wBeottEU,4005900140906,73,11.32
G4HFYA3v5fk5wBeottEU,4022679142153,44,98.15
G4HFYA3v5fk5wBeottEU,40226791423027,79,23.07
G4HFYA3v5fk5wBeottEU,4022679147226,40,82.59
G4HFYA3v5fk5wBeottEU,4022679147233,57,15.82
G4HFYA3v5fk5wBeottEU,4022679147899,18,61.59
G4HFYA3v5fk5wBeottEU,4022679147967,71,35.92
G4HFYA3v5fk5wBeottEU,4022679148735,62,84.1
G4HFYA3v5fk5wBeottEU,4022679148742,66,86.32
G4HFYA3v5fk5wBeottEU,4022679148759,82,81.03
G4HFYA3v5fk5wBeottEU,4022679148899,14,18.14
G4HFYA3v5fk5wBeottEU,4104480467035,57,50.11
G4HFYA3v5fk5wBeottEU,4104480705137,20,70.46
G4HFYA3v5fk5wBeottEU,4104480718113,30,49.83
G4HFYA3v5fk5wBeottEU,4277715,47,88.57
G4HFYA3v5fk5wBeottEU,42912193,53,74.08
G4HFYA3v5fk5wBeottEU,46703,67,42.92
G4HFYA3v5fk5wBeottEU,4718292001402,52,83.97
G4HFYA3v5fk5wBeottEU,48327203537,26,52.11
G4HFYA3v5fk5wBeottEU,495752018,4,24.42
G4HFYA3v5fk5wBeottEU,5,64,16.62
G4HFYA3v5fk5wBeottEU,500108,34,13.87
G4HFYA3v5fk5wBeottEU,500109,52,98.34
G4HFYA3v5fk5wBeottEU,5027314498366,57,106.82
G4HFYA3v5fk5wBeottEU,5027314498533,46,29.7
G4HFYA3v5fk5wBeottEU,5027314503275,88,80.94
G4HFYA3v5fk5wBeottEU,5420024613737,47,34.56
G4HFYA3v5fk5wBeottEU,5420024614222,62,38.72
G4HFYA3v5fk5wBeottEU,55500230,93,64.35
G4HFYA3v5fk5wBeottEU,5600360012887,5,51.4
G4HFYA3v5fk5wBeottEU,5600360012894,3,68.07
G4HFYA3v5fk5wBeottEU,5605709329015,99,33.17
G4HFYA3v5fk5wBeottEU,5605709349013,69,86.79
G4HFYA3v5fk5wBeottEU,569550023,95,106.14
G4HFYA3v5fk5wBeottEU,5900852021305,94,29.21
G4HFYA3v5fk5wBeottEU,5900852034961,70,27.02
G4HFYA3v5fk5wBeottEU,5900852940880,93,20.28
G4HFYA3v5fk5wBeottEU,5900852940897,55,53.8
G4HFYA3v5fk5wBeottEU,5902020885818,7,30.96
G4HFYA3v5fk5wBeottEU,5903473014022,38,96.0
G4HFYA3v5fk5wBeottEU,5915910103220,0,18.48
G4HFYA3v5fk5wBeottEU,614143778124,20,53.0
G4HFYA3v5fk5wBeottEU,6225102085128,12,12.79
G4HFYA3v5fk5wBeottEU,650240007019,75,28.65
G4HFYA3v5fk5wBeottEU,650240007828,98,20.76
G4HFYA3v5fk5wBeottEU,650240010088,55,69.46
G4HFYA3v5fk5wBeottEU,650240027543,17,28.72
G4HFYA3v5fk5wBeottEU,650240051623,94,77.79
G4HFYA3v5fk5wBeottEU,650240051630,34,90.28
G4HFYA3v5fk5wBeottEU,673859029616,72,74.23
G4HFYA3v5fk5wBeottEU,673859034917,52,49.79
G4HFYA3v5fk5wBeottEU,673859090210,57,11.61
G4HFYA3v5fk5wBeottEU,673859090234,97,97.02
G4HFYA3v5fk5wBeottEU,673859090258,71,79.41
G4HFYA3v5fk5wBeottEU,676194170180,60,91.66
G4HFYA3v5fk5wBeottEU,676194173174,57,21.1
G4HFYA3v5fk5wBeottEU,676194176199,5,34.24
G4HFYA3v5fk5wBeottEU,676194500055,74,57.65
G4HFYA3v5fk5wBeottEU,676194500253,0,55.33
G4HFYA3v5fk5wBeottEU,676194961627,50,81.19
G4HFYA3v5fk5wBeottEU,676194962327,54,76.7
G4HFYA3v5fk5wBeottEU,676194962334,75,59.02
G4HFYA3v5fk5wBeottEU,676194962440,25,78.01
G4HFYA3v5fk5wBeottEU,676194962464,42,95.37
G4HFYA3v5fk5wBeottEU,676194963799,23,110.22
G4HFYA3v5fk5wBeottEU,676194971800,27,29.27
G4HFYA3v5fk5wBeottEU,676194989652,56,87.89
G4HFYA3v5fk5wBeottEU,676194991426,34,24.41
G4HFYA3v5fk5wBeottEU,676194992263,72,45.54
G4HFYA3v5fk5wBeottEU,676194995837,42,58.91
G4HFYA3v5fk5wBeottEU,6890658,28,25.4
G4HFYA3v5fk5wBeottEU,6901046403135,8,25.1
G4HFYA3v5fk5wBeottEU,6921042190013,48,35.97
G4HFYA3v5fk5wBeottEU,6921042190020,90,32.1
G4HFYA3v5fk5wBeottEU,6921042190021,100,87.87
G4HFYA3v5fk5wBeottEU,6921042190051,65,57.35
G4HFYA3v5fk5wBeottEU,6921042190099,2,52.14
G4HFYA3v5fk5wBeottEU,6921042190105,36,25.86
G4HFYA3v5fk5wBeottEU,6922447512103,33,79.0
G4HFYA3v5fk5wBeottEU,6922977481009,54,99.26
G4HFYA3v5fk5wBeottEU,6926678710215,90,59.51
G4HFYA3v5fk5wBeottEU,6929020001061,43,39.21
G4HFYA3v5fk5wBeottEU,6932384019948,51,65.64
G4HFYA3v5fk5wBeottEU,6948056932019,9,80.4
G4HFYA3v5fk5wBeottEU,6948056942018,49,42.24
G4HFYA3v5fk5wBeottEU,7,83,34.76
G4HFYA3v5fk5wBeottEU,7010826,90,24.72
G4HFYA3v5fk5wBeottEU,7010827,67,33.95
G4HFYA3v5fk5wBeottEU,7011123,2,89.93
G4HFYA3v5fk5wBeottEU,7011823,69,52.14
G4HFYA3v5fk5wBeottEU,7029,59,78.27
G4HFYA3v5fk5wBeottEU,70294,2,22.61
G4HFYA3v5fk5wBeottEU,70330709485,46,43.23
G4HFYA3v5fk5wBeottEU,70330717527,64,103.89
G4HFYA3v5fk5wBeottEU,703307175510,7,11.07
G4HFYA3v5fk5wBeottEU,70330724815,35,57.15
G4HFYA3v5fk5wBeottEU,70330731745,84,103.4
G4HFYA3v5fk5wBeottEU,70963,22,23.85
G4HFYA3v5fk5wBeottEU,7350012553791,28,101.9
G4HFYA3v5fk5wBeottEU,736085410099,59,39.52
G4HFYA3v5fk5wBeottEU,736085410396,12,48.38
G4HFYA3v5fk5wBeottEU,740107100028,46,13.0
G4HFYA3v5fk5wBeottEU,7401071400028,42,32.44
G4HFYA3v5fk5wBeottEU,7401071400042,79,10.56
G4HFYA3v5fk5wBeottEU,7401071400080,29,89.87
G4HFYA3v5fk5wBeottEU,7401071400097,16,52.22
G4HFYA3v5fk5wBeottEU,7401071400103,9,62.83
G4HFYA3v5fk5wBeottEU,7401071400608,100,54.65
G4HFYA3v5fk5wBeottEU,7401071400622,70,36.59
G4HFYA3v5fk5wBeottEU,7401071400677,43,29.46
G4HFYA3v5fk5wBeottEU,7401156602224,13,51.9
G4HFYA3v5fk5wBeottEU,7401156603511,7,69.28
G4HFYA3v5fk5wBeottEU,741258963,37,54.4
G4HFYA3v5fk5wBeottEU,7453038493000,39,96.31
G4HFYA3v5fk5wBeottEU,7460536555550,33,33.15
G4HFYA3v5fk5wBeottEU,7460536558285,89,52.91
G4HFYA3v5fk5wBeottEU,7460536558292,27,50.18
G4HFYA3v5fk5wBeottEU,7460536558452,11,58.92
G4HFYA3v5fk5wBeottEU,7460536558742,45,65.74
G4HFYA3v5fk5wBeottEU,7460536558759,84,55.68
G4HFYA3v5fk5wBeottEU,7460536559749,95,38.2
G4HFYA3v5fk5wBeottEU,7460536559756,62,94.61
G4HFYA3v5fk5wBeottEU,7460536560097,17,79.45
G4HFYA3v5fk5wBeottEU,7460536560103,49,61.06
G4HFYA3v5fk5wBeottEU,7460536560721,86,20.95
G4HFYA3v5fk5wBeottEU,7460536561636,72,31.25
G4HFYA3v5fk5wBeottEU,7460536561643,26,23.28
G4HFYA3v5fk5wBeottEU,7460536561650,33,91.15
G4HFYA3v5fk5wBeottEU,7460536563753,89,66.1
G4HFYA3v5fk5wBeottEU,7460536563760,4,30.22
G4HFYA3v5fk5wBeottEU,7460536571840,100,33.95
G4HFYA3v5fk5wBeottEU,7501008401651,25,73.88
G4HFYA3v5fk5wBeottEU,7501035907508,15,22.0
G4HFYA3v5fk5wBeottEU,7501058637710,23,94.53
G4HFYA3v5fk5wBeottEU,7501059279124,42,100.16
G4HFYA3v5fk5wBeottEU,7501088500596,59,69.38
G4HFYA3v5fk5wBeottEU,7501088505003,28,50.69
G4HFYA3v5fk5wBeottEU,7501088505157,85,70.17
G4HFYA3v5fk5wBeottEU,7501088505355,64,73.94
G4HFYA3v5fk5wBeottEU,7501088507915,63,68.89
G4HFYA3v5fk5wBeottEU,7501298221991,68,93.03
G4HFYA3v5fk5wBeottEU,7501298222868,18,76.31
G4HFYA3v5fk5wBeottEU,7501298222875,28,20.47
G4HFYA3v5fk5wBeottEU,7501298222882,66,75.65
G4HFYA3v5fk5wBeottEU,7501303443301,30,22.09
G4HFYA3v5fk5wBeottEU,7509546060613,17,70.01
G4HFYA3v5fk5wBeottEU,7509546680422,20,42.48
G4HFYA3v5fk5wBeottEU,7509546683652,85,33.47
G4HFYA3v5fk5wBeottEU,7509546688206,57,22.67
G4HFYA3v5fk5wBeottEU,7532,54,45.26
G4HFYA3v5fk5wBeottEU,75462194,29,73.11
G4HFYA3v5fk5wBeottEU,7591044008952,1,65.9
G4HFYA3v5fk5wBeottEU,7591044009010,97,94.56
G4HFYA3v5fk5wBeottEU,7613032048044,35,70.14
G4HFYA3v5fk5wBeottEU,7613032490669,86,13.2
G4HFYA3v5fk5wBeottEU,7613033734441,49,23.79
G4HFYA3v5fk5wBeottEU,7613034751829,54,63.86
G4HFYA3v5fk5wBeottEU,7613034966650,64,44.13
G4HFYA3v5fk5wBeottEU,7613035881037,94,87.95
G4HFYA3v5fk5wBeottEU,7613287139245,85,46.28
G4HFYA3v5fk5wBeottEU,76400643,54,37.38
G4HFYA3v5fk5wBeottEU,7640107470042,88,33.96
G4HFYA3v5fk5wBeottEU,76986207,81,29.16
G4HFYA3v5fk5wBeottEU,7700108045175,98,49.45
G4HFYA3v5fk5wBeottEU,770109040469,75,52.38
G4HFYA3v5fk5wBeottEU,770109040582,61,29.59
G4HFYA3v5fk5wBeottEU,7702026180812,87,93.71
G4HFYA3v5fk5wBeottEU,7702027044014,97,20.56
